159901 深证100ETF 159901.txt
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
| 2016-07-25 | -2155.49664627 |  -0.0598749068409 | 2000 |  5  | 675.126903553 | 12130.1195782 | 35844.5033537 | 38000 |
| 2016-08-25 | -1190.08708001 |  -0.031318081053  | 2000 |  5  | 657.331136738 |  12787.450715 |  38809.91292  | 40000 |
| 2016-09-26 | -1975.12157363 |  -0.0493780393407 | 2000 |  5  | 670.813718897 | 13458.2644339 | 40024.8784264 | 42000 |
| 2016-10-25 | -392.046370429 | -0.00933443739118 | 2000 |  5  | 645.213454075 |  14103.477888 | 43607.9536296 | 44000 |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |    EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
| 2015-06-25 |      -5.0      |        0         | 2000 |  5  | 524.310118265 | 524.310118265 |     1995.0    |  2000 |
| 2015-07-27 | -275.300919842 | -0.137650459921  | 2000 |  5  | 604.728705668 | 1129.03882393 | 3724.69908016 |  4000 |
| 2015-08-25 | -1048.04732012 | -0.262011830029  | 2000 |  5  | 761.741122566 |  1890.7799465 | 4951.95267988 |  6000 |
| 2015-09-25 | -457.45163697  | -0.076241939495  | 2000 |  5  | 679.959100204 |  2570.7390467 | 7542.54836303 |  8000 |
| 2015-10-26 | 28.5595209506  | 0.00356994011882 | 2000 |  5  |     638.4     |  3209.1390467 |  10028.559521 | 10000 |
| 2015-11-25 | 427.911040835  | 0.0427911040835  | 2000 |  5  | 613.657336204 | 3822.79638291 | 12427.9110408 | 12000 |
| 2015-12-25 | 572.000099769  | 0.0476666749807  | 2000 |  5  | 606.382978723 | 4429.17936163 | 14572.0000998 | 14000 |
| 2016-01-25 | -1625.44368424 | -0.116103120303  | 2000 |  5  | 713.774597496 | 5142.95395913 | 14374.5563158 | 16000 |
| 2016-02-25 | -2453.3163177  | -0.153332269856  | 2000 |  5  | 757.115749526 | 5900.06970865 | 15546.6836823 | 18000 |
+------------+----------------+------------------+------+-----+---------------+---------------+---------------+-------+
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$ |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
| 2015-06-25 |      -5.0      |         0         | 2000 |  5  | 524.310118265 | 524.310118265 |     1995.0    |  2000 |
| 2015-07-27 | -275.300919842 |  -0.137650459921  | 2000 |  5  | 604.728705668 | 1129.03882393 | 3724.69908016 |  4000 |
| 2015-08-25 | -1048.04732012 |  -0.262011830029  | 2000 |  5  | 761.741122566 |  1890.7799465 | 4951.95267988 |  6000 |
| 2015-09-25 | -457.45163697  |  -0.076241939495  | 2000 |  5  | 679.959100204 |  2570.7390467 | 7542.54836303 |  8000 |
| 2015-10-26 | 28.5595209506  |  0.00356994011882 | 2000 |  5  |     638.4     |  3209.1390467 |  10028.559521 | 10000 |
| 2015-11-25 | 427.911040835  |  0.0427911040835  | 2000 |  5  | 613.657336204 | 3822.79638291 | 12427.9110408 | 12000 |
| 2015-12-25 | 572.000099769  |  0.0476666749807  | 2000 |  5  | 606.382978723 | 4429.17936163 | 14572.0000998 | 14000 |
| 2016-01-25 | -1625.44368424 |  -0.116103120303  | 2000 |  5  | 713.774597496 | 5142.95395913 | 14374.5563158 | 16000 |
| 2016-02-25 | -2453.3163177  |  -0.153332269856  | 2000 |  5  | 757.115749526 | 5900.06970865 | 15546.6836823 | 18000 |
| 2016-03-25 | -959.698611702 |  -0.053316589539  | 2000 |  5  | 690.550363448 |  6590.6200721 | 19040.3013883 | 20000 |
| 2016-04-25 | -984.470471918 |  -0.0492235235959 | 2000 |  5  | 691.268191268 | 7281.88826337 | 21015.5295281 | 22000 |
| 2016-05-25 | -1615.71286257 |  -0.0734414937531 | 2000 |  5  |     712.5     | 7994.38826337 | 22384.2871374 | 24000 |
| 2016-06-27 | -1252.97100245 |  -0.0522071251022 | 2000 |  5  | 700.983836964 | 8695.37210033 | 24747.0289975 | 26000 |
| 2016-07-25 | -310.175443516 |  -0.0119298247506 | 2000 |  5  | 675.126903553 | 9370.49900389 | 27689.8245565 | 28000 |
| 2016-08-25 | 434.464476795  |  0.0155165884569  | 2000 |  5  | 657.331136738 | 10027.8301406 | 30434.4644768 | 30000 |
| 2016-09-26 | -182.233161783 | -0.00607443872612 | 2000 |  5  | 670.813718897 | 10698.6438595 | 31817.7668382 | 32000 |
| 2016-10-25 | 1075.20681364  |  0.0336002129263  | 2000 |  5  | 645.213454075 | 11343.8573136 | 35075.2068136 | 34000 |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+-------+
+--------+---------+------+------+-----+--------+---------------+-------+-------------------+
| FROM   | TO      | DATE |  $   | FEE | TOTAL$ |       #       | VALUE |     EARN RATE     |
+--------+---------+------+------+-----+--------+---------------+-------+-------------------+
| 2004-1 | 2009-12 |  25  | 2000 |  5  | 122000 | 75481.0458603 | 2.999 |   0.855431610942  |
| 2004-1 | 2016-10 |  25  | 2000 |  5  | 286000 | 141032.780082 | 3.092 |   0.524714531515  |
| 2010-1 | 2016-10 |  25  | 2000 |  5  | 164000 | 65551.7342217 | 3.092 |   0.235859525692  |
| 2011-1 | 2016-10 |  25  | 2000 |  5  | 140000 | 56401.2684459 | 3.092 |   0.245626585963  |
| 2012-1 | 2016-10 |  25  | 2000 |  5  | 116000 | 46418.0133218 | 3.092 |   0.23723704475   |
| 2013-1 | 2016-10 |  25  | 2000 |  5  | 92000  | 35602.7344383 | 3.092 |   0.196507118297  |
| 2014-1 | 2016-10 |  25  | 2000 |  5  | 68000  | 25041.9861527 | 3.092 |   0.138600311531  |
| 2015-1 | 2016-10 |  25  | 2000 |  5  | 44000  |  14103.477888 | 3.092 | -0.00902378114612 |
| 2015-6 | 2016-2  |  25  | 2000 |  5  | 18000  | 5900.06970865 | 2.635 |  -0.136573128761  |
| 2015-6 | 2016-10 |  25  | 2000 |  5  | 34000  | 11343.8573136 | 3.092 |  0.0314766709894  |
+--------+---------+------+------+-----+--------+---------------+-------+-------------------+

510300 沪深300ETF 510300.txt
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$  |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
| 2012-05-25 |      -5.0      |         0         | 2000 |  5  |  2089.0052356 |  2089.0052356 |     1995.0    |  2000  |
| 2012-06-25 | -85.2041884817 |  -0.0426020942408 | 2000 |  5  | 2170.83786725 | 4259.84310285 | 3914.79581152 |  4000  |
| 2012-07-25 | -222.25932467  |  -0.0555648311675 | 2000 |  5  | 2246.62162162 | 6506.46472447 | 5777.74067533 |  6000  |
| 2012-08-27 | -539.569631445 |  -0.0899282719074 | 2000 |  5  |     2375.0    | 8881.46472447 | 7460.43036856 |  8000  |
| 2012-09-25 | -606.739884516 |  -0.0758424855645 | 2000 |  5  | 2394.95798319 | 11276.4227077 | 9393.26011548 | 10000  |
| 2012-10-25 | -273.447203286 |  -0.0273447203286 | 2000 |  5  | 2311.70336037 |  13588.126068 | 11726.5527967 | 12000  |
| 2012-11-26 | -876.32475028  |  -0.0730270625233 | 2000 |  5  |  2435.8974359 | 16024.0235039 | 13123.6752497 | 14000  |
| 2012-12-25 | 753.125647122  |  0.0537946890801  | 2000 |  5  |  2166.1237785 | 18190.1472824 | 16753.1256471 | 16000  |
| 2013-01-25 | 1584.87242211  |  0.0990545263821  | 2000 |  5  | 2063.08169597 | 20253.2289784 | 19584.8724221 | 18000  |
| 2013-02-25 | 1806.70858667  |   0.10037269926   | 2000 |  5  | 2039.46023308 | 22292.6892115 | 21806.7085867 | 20000  |
| 2013-03-25 |  1857.4403097  |   0.092872015485  | 2000 |  5  | 2034.26124197 | 24326.9504535 | 23857.4403097 | 22000  |
| 2013-04-25 | 570.410020803  |  0.0259277282183  | 2000 |  5  | 2149.78448276 | 26476.7349362 | 24570.4100208 | 24000  |
| 2013-05-27 | 1891.89444111  |  0.0788289350461  | 2000 |  5  | 2039.66874553 | 28516.4036817 | 27891.8944411 | 26000  |
| 2013-06-25 | -2507.48336625 |  -0.0964416679326 | 2000 |  5  | 2421.11650485 | 30937.5201866 | 25492.5166338 | 28000  |
| 2013-07-25 | -1411.10764761 |  -0.0503967017002 | 2000 |  5  | 2320.84690554 | 33258.3670921 | 28588.8923524 | 30000  |
| 2013-08-26 | -148.963861395 | -0.00496546204651 | 2000 |  5  | 2222.34599532 | 35480.7130875 | 31851.0361386 | 32000  |
| 2013-09-25 | 1116.24566714  |   0.034882677098  | 2000 |  5  | 2137.11837172 | 37617.8314592 | 35116.2456671 | 34000  |
| 2013-10-25 | 242.273760429  |  0.00712569883613 | 2000 |  5  | 2191.34446397 | 39809.1759231 | 36242.2737604 | 36000  |
| 2013-11-25 | 507.976156706  |  0.0141104487974  | 2000 |  5  | 2175.09812473 | 41984.2740479 | 38507.9761567 | 38000  |
| 2013-12-25 | -840.520612826 |  -0.0221189634954 | 2000 |  5  | 2253.72797108 | 44238.0020189 | 39159.4793872 | 40000  |
| 2014-01-27 | -2380.57928288 |  -0.0595144820721 | 2000 |  5  | 2345.67901235 | 46583.6810313 | 39619.4207171 | 42000  |
| 2014-02-25 | -3387.12842506 |  -0.0806459148823 | 2000 |  5  | 2406.51387214 | 48990.1949034 | 40612.8715749 | 44000  |
| 2014-03-25 | -3122.68235309 |  -0.0709700534793 | 2000 |  5  | 2390.65308568 | 51380.8479891 | 42877.3176469 | 46000  |
| 2014-04-25 | -3261.27255786 |  -0.0708972295187 | 2000 |  5  | 2398.12477461 | 53778.9727637 | 44738.7274421 | 48000  |
| 2014-05-26 | -3416.8536816  |  -0.0711844516999 | 2000 |  5  | 2406.22361597 | 56185.1963797 | 46583.1463184 | 50000  |
| 2014-06-25 | -3551.07963327 |  -0.0710215926654 | 2000 |  5  | 2412.91727141 | 58598.1136511 | 48448.9203667 | 52000  |
| 2014-07-25 | -221.846966523 | -0.00426628781776 | 2000 |  5  | 2257.55346837 | 60855.6671195 | 53778.1530335 | 54000  |
| 2014-08-25 | 1677.93541432  |  0.0310728780429  | 2000 |  5  | 2180.32786885 | 63035.9949883 | 57677.9354143 | 56000  |
| 2014-09-25 | 3872.89163941  |  0.0691587792752  | 2000 |  5  |  2100.2210759 | 65136.2160642 | 61872.8916394 | 58000  |
| 2014-10-27 |  2135.2682921  |  0.0368149705535  | 2000 |  5  | 2160.72782411 | 67296.9438883 | 62135.2682921 | 60000  |
| 2014-11-25 | 9983.82164387  |   0.166397027398  | 2000 |  5  | 1918.26923077 | 69215.2131191 | 71983.8216439 | 62000  |
| 2014-12-25 | 26597.3943138  |   0.428990230867  | 2000 |  5  | 1558.47199438 | 70773.6851135 | 90597.3943138 | 64000  |
| 2015-01-26 | 33407.9001902  |   0.521998440472  | 2000 |  5  | 1449.43330427 | 72223.1184178 | 99407.9001902 | 66000  |
| 2015-02-25 | 30022.8582482  |   0.45489179164   | 2000 |  5  | 1500.45126354 | 73723.5696813 | 98022.8582482 | 68000  |
| 2015-03-25 | 42403.4179547  |   0.623579675804  | 2000 |  5  | 1332.13141026 | 75055.7010915 | 112403.417955 | 70000  |
| 2015-04-27 |  66416.242304  |   0.948803461486  | 2000 |  5  | 1097.60123239 | 76153.3023239 | 138416.242304 | 72000  |
| 2015-05-25 | 74559.6456527  |   1.03555063406   | 2000 |  5  | 1036.57902941 | 77189.8813533 | 148559.645653 | 74000  |
| 2015-06-25 | 63971.9129191  |   0.864485309718  | 2000 |  5  | 1116.08391608 | 78305.9652694 | 139971.912919 | 76000  |
| 2015-07-27 | 39449.3151933  |   0.519069936753  | 2000 |  5  | 1353.09278351 | 79659.0580529 | 117449.315193 | 78000  |
| 2015-08-25 |  16462.676945  |   0.211059960833  | 2000 |  5  | 1682.26663294 | 81341.3246859 |  96462.676945 | 80000  |
| 2015-09-25 | 22419.9960445  |   0.280249950556  | 2000 |  5  | 1584.33926302 | 82925.6639489 | 104419.996044 | 82000  |
| 2015-10-26 | 33543.6201464  |   0.409068538371  | 2000 |  5  | 1431.74967705 | 84357.4136259 | 117543.620146 | 84000  |
| 2015-11-25 | 39646.0968929  |   0.471977343963  | 2000 |  5  | 1361.03151862 | 85718.4451446 | 125646.096893 | 86000  |
| 2015-12-25 | 41406.8968629  |   0.481475544917  | 2000 |  5  | 1342.16899892 | 87060.6141435 | 129406.896863 | 88000  |
| 2016-01-25 |  18269.891685  |   0.207612405511  | 2000 |  5  | 1634.30818383 | 88694.9223273 | 108269.891685 | 90000  |
| 2016-02-25 | 11320.0792667  |   0.125778658519  | 2000 |  5  | 1746.32352941 | 90441.2458567 | 103320.079267 | 92000  |
| 2016-03-25 | 20675.7482129  |   0.224736393619  | 2000 |  5  | 1601.25210691 | 92042.4979636 | 114675.748213 | 94000  |
| 2016-04-25 | 19391.3574912  |   0.206291037141  | 2000 |  5  | 1619.31818182 | 93661.8161455 | 115391.357491 | 96000  |
| 2016-05-25 | 16023.8982916  |   0.166915607204  | 2000 |  5  | 1667.92074241 | 95329.7368879 | 114023.898292 | 98000  |
| 2016-06-27 |  18916.922293  |   0.193029819316  | 2000 |  5  | 1626.57969833 | 96956.3165862 | 118916.922293 | 100000 |
| 2016-07-25 | 23992.4332821  |   0.239924332821  | 2000 |  5  | 1559.93431856 | 98516.2509048 | 125992.433282 | 102000 |
| 2016-08-25 | 27110.3984358  |   0.265788219959  | 2000 |  5  | 1522.20357088 | 100038.454476 | 131110.398436 | 104000 |
| 2016-09-26 |  23914.171738  |   0.229943959019  | 2000 |  5  | 1560.17830609 | 101598.632782 | 129914.171738 | 106000 |
| 2016-10-25 | 29486.9366777  |   0.278178647903  | 2000 |  5  | 1495.95080984 | 103094.583592 | 137486.936678 | 108000 |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
|    DATE    |     EARN$      |     EARN RATE     |  $   | FEE |       #       |     TOTAL#    |    CURRENT$   | USED$  |
+------------+----------------+-------------------+------+-----+---------------+---------------+---------------+--------+
| 2012-05-25 |      -5.0      |         0         | 2000 |  5  |  2089.0052356 |  2089.0052356 |     1995.0    |  2000  |
| 2012-06-25 | -85.2041884817 |  -0.0426020942408 | 2000 |  5  | 2170.83786725 | 4259.84310285 | 3914.79581152 |  4000  |
| 2012-07-25 | -222.25932467  |  -0.0555648311675 | 2000 |  5  | 2246.62162162 | 6506.46472447 | 5777.74067533 |  6000  |
| 2012-08-27 | -539.569631445 |  -0.0899282719074 | 2000 |  5  |     2375.0    | 8881.46472447 | 7460.43036856 |  8000  |
| 2012-09-25 | -606.739884516 |  -0.0758424855645 | 2000 |  5  | 2394.95798319 | 11276.4227077 | 9393.26011548 | 10000  |
| 2012-10-25 | -273.447203286 |  -0.0273447203286 | 2000 |  5  | 2311.70336037 |  13588.126068 | 11726.5527967 | 12000  |
| 2012-11-26 | -876.32475028  |  -0.0730270625233 | 2000 |  5  |  2435.8974359 | 16024.0235039 | 13123.6752497 | 14000  |
| 2012-12-25 | 753.125647122  |  0.0537946890801  | 2000 |  5  |  2166.1237785 | 18190.1472824 | 16753.1256471 | 16000  |
| 2013-01-25 | 1584.87242211  |  0.0990545263821  | 2000 |  5  | 2063.08169597 | 20253.2289784 | 19584.8724221 | 18000  |
| 2013-02-25 | 1806.70858667  |   0.10037269926   | 2000 |  5  | 2039.46023308 | 22292.6892115 | 21806.7085867 | 20000  |
| 2013-03-25 |  1857.4403097  |   0.092872015485  | 2000 |  5  | 2034.26124197 | 24326.9504535 | 23857.4403097 | 22000  |
| 2013-04-25 | 570.410020803  |  0.0259277282183  | 2000 |  5  | 2149.78448276 | 26476.7349362 | 24570.4100208 | 24000  |
| 2013-05-27 | 1891.89444111  |  0.0788289350461  | 2000 |  5  | 2039.66874553 | 28516.4036817 | 27891.8944411 | 26000  |
| 2013-06-25 | -2507.48336625 |  -0.0964416679326 | 2000 |  5  | 2421.11650485 | 30937.5201866 | 25492.5166338 | 28000  |
| 2013-07-25 | -1411.10764761 |  -0.0503967017002 | 2000 |  5  | 2320.84690554 | 33258.3670921 | 28588.8923524 | 30000  |
| 2013-08-26 | -148.963861395 | -0.00496546204651 | 2000 |  5  | 2222.34599532 | 35480.7130875 | 31851.0361386 | 32000  |
| 2013-09-25 | 1116.24566714  |   0.034882677098  | 2000 |  5  | 2137.11837172 | 37617.8314592 | 35116.2456671 | 34000  |
| 2013-10-25 | 242.273760429  |  0.00712569883613 | 2000 |  5  | 2191.34446397 | 39809.1759231 | 36242.2737604 | 36000  |
| 2013-11-25 | 507.976156706  |  0.0141104487974  | 2000 |  5  | 2175.09812473 | 41984.2740479 | 38507.9761567 | 38000  |
| 2013-12-25 | -840.520612826 |  -0.0221189634954 | 2000 |  5  | 2253.72797108 | 44238.0020189 | 39159.4793872 | 40000  |
| 2014-01-27 | -2380.57928288 |  -0.0595144820721 | 2000 |  5  | 2345.67901235 | 46583.6810313 | 39619.4207171 | 42000  |
| 2014-02-25 | -3387.12842506 |  -0.0806459148823 | 2000 |  5  | 2406.51387214 | 48990.1949034 | 40612.8715749 | 44000  |
| 2014-03-25 | -3122.68235309 |  -0.0709700534793 | 2000 |  5  | 2390.65308568 | 51380.8479891 | 42877.3176469 | 46000  |
| 2014-04-25 | -3261.27255786 |  -0.0708972295187 | 2000 |  5  | 2398.12477461 | 53778.9727637 | 44738.7274421 | 48000  |
| 2014-05-26 | -3416.8536816  |  -0.0711844516999 | 2000 |  5  | 2406.22361597 | 56185.1963797 | 46583.1463184 | 50000  |
| 2014-06-25 | -3551.07963327 |  -0.0710215926654 | 2000 |  5  | 2412.91727141 | 58598.1136511 | 48448.9203667 | 52000  |
| 2014-07-25 | -221.846966523 | -0.00426628781776 | 2000 |  5  | 2257.55346837 | 60855.6671195 | 53778.1530335 | 54000  |
| 2014-08-25 | 1677.93541432  |  0.0310728780429  | 2000 |  5  | 2180.32786885 | 63035.9949883 | 57677.9354143 | 56000  |
| 2014-09-25 | 3872.89163941  |  0.0691587792752  | 2000 |  5  |  2100.2210759 | 65136.2160642 | 61872.8916394 | 58000  |
| 2014-10-27 |  2135.2682921  |  0.0368149705535  | 2000 |  5  | 2160.72782411 | 67296.9438883 | 62135.2682921 | 60000  |
| 2014-11-25 | 9983.82164387  |   0.166397027398  | 2000 |  5  | 1918.26923077 | 69215.2131191 | 71983.8216439 | 62000  |
| 2014-12-25 | 26597.3943138  |   0.428990230867  | 2000 |  5  | 1558.47199438 | 70773.6851135 | 90597.3943138 | 64000  |
| 2015-01-26 | 33407.9001902  |   0.521998440472  | 2000 |  5  | 1449.43330427 | 72223.1184178 | 99407.9001902 | 66000  |
| 2015-02-25 | 30022.8582482  |   0.45489179164   | 2000 |  5  | 1500.45126354 | 73723.5696813 | 98022.8582482 | 68000  |
| 2015-03-25 | 42403.4179547  |   0.623579675804  | 2000 |  5  | 1332.13141026 | 75055.7010915 | 112403.417955 | 70000  |
| 2015-04-27 |  66416.242304  |   0.948803461486  | 2000 |  5  | 1097.60123239 | 76153.3023239 | 138416.242304 | 72000  |
| 2015-05-25 | 74559.6456527  |   1.03555063406   | 2000 |  5  | 1036.57902941 | 77189.8813533 | 148559.645653 | 74000  |
| 2015-06-25 | 63971.9129191  |   0.864485309718  | 2000 |  5  | 1116.08391608 | 78305.9652694 | 139971.912919 | 76000  |
| 2015-07-27 | 39449.3151933  |   0.519069936753  | 2000 |  5  | 1353.09278351 | 79659.0580529 | 117449.315193 | 78000  |
| 2015-08-25 |  16462.676945  |   0.211059960833  | 2000 |  5  | 1682.26663294 | 81341.3246859 |  96462.676945 | 80000  |
| 2015-09-25 | 22419.9960445  |   0.280249950556  | 2000 |  5  | 1584.33926302 | 82925.6639489 | 104419.996044 | 82000  |
| 2015-10-26 | 33543.6201464  |   0.409068538371  | 2000 |  5  | 1431.74967705 | 84357.4136259 | 117543.620146 | 84000  |
| 2015-11-25 | 39646.0968929  |   0.471977343963  | 2000 |  5  | 1361.03151862 | 85718.4451446 | 125646.096893 | 86000  |
| 2015-12-25 | 41406.8968629  |   0.481475544917  | 2000 |  5  | 1342.16899892 | 87060.6141435 | 129406.896863 | 88000  |
| 2016-01-25 |  18269.891685  |   0.207612405511  | 2000 |  5  | 1634.30818383 | 88694.9223273 | 108269.891685 | 90000  |
| 2016-02-25 | 11320.0792667  |   0.125778658519  | 2000 |  5  | 1746.32352941 | 90441.2458567 | 103320.079267 | 92000  |
| 2016-03-25 | 20675.7482129  |   0.224736393619  | 2000 |  5  | 1601.25210691 | 92042.4979636 | 114675.748213 | 94000  |
| 2016-04-25 | 19391.3574912  |   0.206291037141  | 2000 |  5  | 1619.31818182 | 93661.8161455 | 115391.357491 | 96000  |
| 2016-05-25 | 16023.8982916  |   0.166915607204  | 2000 |  5  | 1667.92074241 | 95329.7368879 | 114023.898292 | 98000  |
| 2016-06-27 |  18916.922293  |   0.193029819316  | 2000 |  5  | 1626.57969833 | 96956.3165862 | 118916.922293 | 100000 |
| 2016-07-25 | 23992.4332821  |   0.239924332821  | 2000 |  5  | 1559.93431856 | 98516.2509048 | 125992.433282 | 102000 |
| 2016-08-25 | 27110.3984358  |   0.265788219959  | 2000 |  5  | 1522.20357088 | 100038.454476 | 131110.398436 | 104000 |
